Number	Time	Temperature
   699	 1466711	50.3
   700	 1466763	50.3
   701	 1466811	50.3
   702	 1466861	50.1
   703	 1466911	50.3
   704	 1466963	50.3
   705	 1467011	50.4
   706	 1467061	50.3
   707	 1467111	50.4
   708	 1467161	50.1
   709	 1467223	50.3
   710	 1467269	50.3
   711	 1467315	50.3
   712	 1467361	50.3
   713	 1467413	50.3
   714	 1467461	50.3
   715	 1467511	50.4
   716	 1467561	50.3
   717	 1467611	50.4
   718	 1467661	50.4
   719	 1467713	50.3
   720	 1467763	50.1
   721	 1467813	50.3
   722	 1467871	50.3
   723	 1467919	50.3
   724	 1467965	50.3
   725	 1468011	50.3
   726	 1468061	50.1
   727	 1468111	50.1
   728	 1468161	50.3
   729	 1468213	50.1
   730	 1468261	50.1
   731	 1468311	50.3
   732	 1468361	50.3
   733	 1468411	50.3
   734	 1468463	50.3
   735	 1468511	50.3
   736	 1468561	50.3
   737	 1468611	50.3
   738	 1468661	50.3
   739	 1468721	50.4
   740	 1468767	50.3
   741	 1468813	50.3
   742	 1468861	50.3
   743	 1468911	50.1
   744	 1468963	50.1
   745	 1469011	50.1
   746	 1469063	50.1
   747	 1469111	50.3
   748	 1469163	50.3
   749	 1469211	50.3
   750	 1469263	50.1
   751	 1469311	50.1
   752	 1469369	50.1
   753	 1469417	50.1
   754	 1469463	50.1
   755	 1469511	50.3
   756	 1469569	50.1
   757	 1469619	50.1
   758	 1469665	50.1
   759	 1469711	50.1
   760	 1469763	50.1
   761	 1469811	50.1
   762	 1469861	50.1
   763	 1469911	50.1
   764	 1469961	50.1
   765	 1470011	50.1
   766	 1470061	50.1
   767	 1470113	50.1
   768	 1470173	50.1
   769	 1470219	50.1
   770	 1470263	50.1
   771	 1470311	49.9
   772	 1470363	50.1
   773	 1470411	50.1
   774	 1470461	50.1
   775	 1470511	50.1
   776	 1470561	50.1
   777	 1470611	50.1
   778	 1470661	50.1
   779	 1470711	50.1
   780	 1470763	50.1
   781	 1470821	50.1
   782	 1470865	50.1
   783	 1470913	50.1
   784	 1470963	49.9
   785	 1471013	50.1
   786	 1471061	50.1
   787	 1471111	50.1
   788	 1471161	50.1
   789	 1471211	50.1
   790	 1471272	50.1
   791	 1471319	49.9
   792	 1471363	50.1
   793	 1471413	50.1
   794	 1471463	50.1
   795	 1471511	50.1
   796	 1471561	50.1
   797	 1471611	50.1
   798	 1471661	50.1
   799	 1471711	50.1
   800	 1471763	50.1
   801	 1471811	49.9
   802	 1471873	49.9
   803	 1471921	50.1
   804	 1471967	50.1
   805	 1472013	50.1
   806	 1472063	50.1
   807	 1472111	50.1
   808	 1472161	50.1
   809	 1472211	50.1
   810	 1472261	50.1
   811	 1472311	50.1
   812	 1472361	50.1
   813	 1472411	50.1
   814	 1472461	50.1
   815	 1472511	50.1
   816	 1472561	50.3
   817	 1472611	50.1
   818	 1472663	50.1
   819	 1472723	50.1
   820	 1472769	50.3
   821	 1472817	50.1
   822	 1472863	50.1
   823	 1472913	50.1
   824	 1472961	50.1
   825	 1473011	50.1
   826	 1473061	50.1
   827	 1473113	50.1
   828	 1473161	50.1
   829	 1473211	50.1
   830	 1473261	50.1
   831	 1473313	50.1
   832	 1473371	50.1
   833	 1473417	50.1
   834	 1473463	49.9
   835	 1473513	49.9
   836	 1473561	49.9
   837	 1473611	50.1
   838	 1473661	49.9
   839	 1473711	49.9
   840	 1473763	50.1
   841	 1473811	50.1
   842	 1473861	50.1
   843	 1473911	50.1
   844	 1473961	50.1
   845	 1474011	50.1
   846	 1474061	50.1
   847	 1474113	50.1
   848	 1474173	50.1
   849	 1474221	50.1
   850	 1474267	50.1
   851	 1474315	50.1
   852	 1474361	50.1
   853	 1474411	50.3
   854	 1474461	50.1
   855	 1474511	50.3
   856	 1474561	50.1
   857	 1474611	50.1
   858	 1474661	50.1
   859	 1474713	50.1
   860	 1474763	50.1
   861	 1474819	50.1
   862	 1474863	50.1
   863	 1474911	50.1
   864	 1474961	50.1
   865	 1475021	50.1
   866	 1475069	50.1
   867	 1475115	50.1
   868	 1475163	50.1
   869	 1475213	50.1
   870	 1475261	50.1
   871	 1475311	50.1
   872	 1475361	50.1
   873	 1475411	50.1
   874	 1475461	50.1
   875	 1475511	50.1
   876	 1475563	50.1
   877	 1475611	50.1
   878	 1475674	50.1
   879	 1475719	50.1
   880	 1475762	50.1
   881	 1475811	50.1
   882	 1475861	50.1
   883	 1475911	49.9
   884	 1475961	49.9
   885	 1476011	49.9
   886	 1476061	49.9
   887	 1476111	50.1
   888	 1476161	49.9
   889	 1476211	49.9
   890	 1476261	49.9
   891	 1476313	50.1
   892	 1476371	49.8
   893	 1476417	50.1
   894	 1476465	50.1
   895	 1476513	50.1
   896	 1476561	49.9
   897	 1476611	50.1
   898	 1476661	50.1
   899	 1476711	50.1
   900	 1476763	50.1
   901	 1476811	50.1
   902	 1476861	50.1
   903	 1476911	50.3
   904	 1476961	50.1
   905	 1477011	50.1
   906	 1477061	50.1
   907	 1477111	50.1
   908	 1477161	50.1
   909	 1477222	50.1
   910	 1477269	50.1
   911	 1477315	50.1
   912	 1477363	50.1
   913	 1477413	50.1
   914	 1477461	49.9
   915	 1477511	50.1
   916	 1477561	49.8
