Number	Time	Temperature
   885	 1476249	50.1
   886	 1476299	50.1
   887	 1476341	50.1
   888	 1476391	50.1
   889	 1476451	49.9
   890	 1476491	50.1
   891	 1476551	50.1
   892	 1476599	50.1
   893	 1476649	50.1
   894	 1476697	49.9
   895	 1476741	49.9
   896	 1476792	49.9
   897	 1476851	50.1
   898	 1476899	49.9
   899	 1476941	50.1
   900	 1476991	49.9
   901	 1477041	49.8
   902	 1477091	50.1
   903	 1477141	50.1
   904	 1477191	49.9
   905	 1477241	50.1
   906	 1477291	50.1
   907	 1477341	50.1
   908	 1477391	50.1
   909	 1477441	50.1
   910	 1477501	50.1
   911	 1477547	50.1
   912	 1477597	50.1
   913	 1477643	50.1
   914	 1477691	49.8
   915	 1477741	49.9
   916	 1477791	49.8
   917	 1477841	49.8
   918	 1477893	49.9
   919	 1477941	49.8
   920	 1477991	49.9
   921	 1478041	50.1
   922	 1478091	50.1
   923	 1478151	49.9
   924	 1478199	50.1
   925	 1478245	50.1
   926	 1478293	50.1
   927	 1478341	50.1
   928	 1478401	50.1
   929	 1478447	50.1
   930	 1478491	50.1
   931	 1478541	50.1
   932	 1478591	50.1
   933	 1478641	50.1
   934	 1478691	49.9
   935	 1478741	50.1
   936	 1478791	50.1
   937	 1478841	50.1
   938	 1478891	50.1
   939	 1478941	49.9
   940	 1478991	49.9
   941	 1479041	49.9
   942	 1479091	49.9
   943	 1479141	49.9
   944	 1479191	49.9
   945	 1479241	50.1
   946	 1479291	50.1
   947	 1479341	50.1
   948	 1479391	50.1
   949	 1479442	50.3
   950	 1479501	50.1
   951	 1479553	50.1
   952	 1479601	50.1
   953	 1479649	50.1
   954	 1479697	50.1
   955	 1479747	50.1
   956	 1479791	49.9
   957	 1479853	49.9
   958	 1479901	49.9
   959	 1479949	49.9
   960	 1479997	49.9
   961	 1480045	49.9
   962	 1480091	49.9
   963	 1480141	49.9
   964	 1480191	49.8
   965	 1480241	49.9
   966	 1480291	50.1
   967	 1480341	50.1
   968	 1480391	49.9
   969	 1480441	50.1
   970	 1480495	50.1
   971	 1480541	50.1
   972	 1480591	50.1
   973	 1480641	50.1
   974	 1480691	50.1
   975	 1480741	50.1
   976	 1480791	50.1
   977	 1480842	49.9
   978	 1480903	50.1
   979	 1480942	49.9
   980	 1481001	49.9
   981	 1481051	50.1
   982	 1481099	49.8
   983	 1481149	49.9
   984	 1481197	50.1
   985	 1481245	50.1
   986	 1481293	49.9
   987	 1481341	50.1
   988	 1481401	50.1
   989	 1481455	50.1
   990	 1481499	50.1
   991	 1481547	50.1
   992	 1481599	50.1
   993	 1481647	50.1
   994	 1481699	50.3
   995	 1481747	50.1
   996	 1481805	50.1
   997	 1481851	50.1
   998	 1481899	50.1
   999	 1481947	50.1
  1000	 1481995	50.1
  1001	 1482041	50.1
  1002	 1482091	50.1
  1003	 1482141	50.1
  1004	 1482197	49.9
  1005	 1482251	50.1
  1006	 1482297	50.1
  1007	 1482349	50.1
  1008	 1482393	50.1
  1009	 1482441	49.9
  1010	 1482491	50.1
  1011	 1482541	50.1
  1012	 1482591	50.1
  1013	 1482641	50.1
  1014	 1482691	50.1
  1015	 1482741	50.1
  1016	 1482791	50.1
  1017	 1482841	50.1
  1018	 1482893	49.8
  1019	 1482941	49.9
  1020	 1482992	49.9
  1021	 1483053	49.9
  1022	 1483099	50.1
  1023	 1483147	50.1
  1024	 1483195	50.1
  1025	 1483241	50.1
  1026	 1483291	50.1
  1027	 1483355	50.1
  1028	 1483397	50.1
  1029	 1483447	50.1
  1030	 1483491	50.1
  1031	 1483541	50.1
  1032	 1483605	49.7
  1033	 1483651	50.1
  1034	 1483697	49.9
  1035	 1483751	49.9
  1036	 1483797	49.9
  1037	 1483845	49.9
  1038	 1483891	49.9
  1039	 1483941	49.8
  1040	 1483991	49.9
  1041	 1484041	49.9
  1042	 1484091	49.8
  1043	 1484141	49.9
  1044	 1484191	50.1
  1045	 1484241	49.9
  1046	 1484291	49.9
  1047	 1484341	50.1
  1048	 1484391	50.1
  1049	 1484451	50.1
  1050	 1484499	50.1
  1051	 1484547	50.1
  1052	 1484597	50.1
  1053	 1484641	50.1
  1054	 1484691	50.1
  1055	 1484741	50.1
  1056	 1484799	50.1
  1057	 1484849	50.1
  1058	 1484897	50.1
  1059	 1484947	50.1
  1060	 1484991	49.9
  1061	 1485042	50.1
  1062	 1485101	49.9
  1063	 1485141	49.9
  1064	 1485191	50.1
  1065	 1485241	50.1
  1066	 1485291	49.9
  1067	 1485341	50.1
  1068	 1485391	49.9
  1069	 1485441	50.1
  1070	 1485491	50.1
  1071	 1485541	50.1
  1072	 1485591	50.1
  1073	 1485641	50.1
  1074	 1485691	50.1
  1075	 1485741	50.3
  1076	 1485791	50.1
  1077	 1485841	50.1
  1078	 1485899	50.1
  1079	 1485941	50.1
  1080	 1485991	50.1
  1081	 1486041	50.1
  1082	 1486091	50.1
  1083	 1486141	50.1
  1084	 1486191	49.9
  1085	 1486241	50.1
  1086	 1486291	50.1
  1087	 1486341	50.1
  1088	 1486391	49.9
  1089	 1486441	49.8
  1090	 1486491	50.1
  1091	 1486541	50.1
  1092	 1486591	50.1
  1093	 1486641	50.1
  1094	 1486691	50.1
  1095	 1486741	50.1
  1096	 1486791	50.1
  1097	 1486841	50.1
  1098	 1486893	50.1
  1099	 1486941	50.1
  1100	 1487001	50.1
  1101	 1487051	50.1
  1102	 1487101	50.1
  1103	 1487147	50.1
  1104	 1487197	49.9
  1105	 1487241	49.9
  1106	 1487292	49.9
  1107	 1487353	49.9
  1108	 1487391	49.9
  1109	 1487451	50.1
  1110	 1487499	50.1
  1111	 1487547	49.8
  1112	 1487599	49.8
  1113	 1487647	50.1
  1114	 1487701	50.1
  1115	 1487741	50.1
  1116	 1487803	50.1
  1117	 1487849	50.1
  1118	 1487897	50.1
  1119	 1487949	50.1
  1120	 1487997	50.1
  1121	 1488041	50.1
  1122	 1488091	50.3
  1123	 1488141	50.1
  1124	 1488191	50.1
  1125	 1488241	50.1
  1126	 1488291	50.1
  1127	 1488341	50.1
  1128	 1488391	50.1
  1129	 1488441	50.1
  1130	 1488491	50.1
  1131	 1488541	49.9
  1132	 1488591	50.1
  1133	 1488641	50.1
  1134	 1488691	50.1
  1135	 1488742	49.9
  1136	 1488791	49.9
  1137	 1488841	49.9
  1138	 1488893	50.1
  1139	 1488941	50.1
  1140	 1488991	50.1
  1141	 1489041	50.1
  1142	 1489091	49.9
  1143	 1489141	49.8
  1144	 1489192	49.9
  1145	 1489251	49.9
  1146	 1489298	50.1
  1147	 1489347	50.1
  1148	 1489399	50.1
  1149	 1489449	50.1
